episode,train_reward,win,roll_mean,roll_std,roll_win
30765,18.0,0,20.304,15.646619784614051,0.24
30766,19.0,0,20.3032,15.646635313659536,0.24
30767,3.0,0,20.2964,15.650460753879601,0.24
30768,-2.0,0,20.2916,15.655459329023957,0.24
30769,16.0,0,20.2952,15.653436331604546,0.24
30770,45.0,1,20.3048,15.66122621516678,0.2404
30771,18.0,0,20.3104,15.65789640174865,0.2404
30772,45.0,1,20.3224,15.665318992208656,0.2408
30773,18.0,0,20.3232,15.665149233895292,0.2408
30774,45.0,1,20.334,15.672852303257695,0.2412
30775,3.0,0,20.3256,15.676513830388181,0.2412
30776,1.0,0,20.308,15.673499910351168,0.2408
30777,45.0,1,20.324,15.678282668040202,0.2412
30778,45.0,1,20.3332,15.686012819045695,0.2416
30779,16.0,0,20.34,15.680444845099846,0.2416
30780,2.0,0,20.3348,15.684371481302897,0.2416
30781,19.0,0,20.3244,15.676628059213659,0.2412
30782,6.0,0,20.3088,15.671467082318971,0.2408
30783,9.0,0,20.3092,15.671165544777292,0.2408
30784,17.0,0,20.3068,15.671212733015004,0.2408
30785,16.0,0,20.3132,15.666182606844295,0.2408
30786,45.0,1,20.3304,15.669672980012137,0.2412
30787,-2.0,0,20.324,15.67552591925197,0.2412
30788,45.0,1,20.3396,15.680670432417303,0.2416
30789,18.0,0,20.3288,15.672975065984437,0.2412
30790,21.0,0,20.334,15.671039422790006,0.2412
30791,14.0,0,20.3368,15.669281295277282,0.2412
30792,11.0,0,20.3228,15.661976860143465,0.2408
30793,14.0,0,20.3276,15.658197530366078,0.2408
30794,1.0,0,20.3248,15.661028449142037,0.2408
30795,21.0,0,20.3152,15.653250737896832,0.2404
30796,22.0,0,20.3156,15.653281021009345,0.2404
30797,1.0,0,20.298,15.650251376487892,0.24
30798,3.0,0,20.2972,15.651084778439449,0.24
30799,19.0,0,20.2868,15.643299872225144,0.2396
30800,23.0,0,20.2912,15.642515074985567,0.2396
30801,-2.0,0,20.2724,15.641050323494618,0.2392
30802,5.0,0,20.2692,15.64335696731635,0.2392
30803,26.0,0,20.2616,15.63595083848282,0.2388
30804,45.0,1,20.2616,15.63595083848282,0.2388
30805,42.0,1,20.2684,15.641707919874431,0.2392
30806,22.0,0,20.2728,15.640646792662999,0.2392
30807,45.0,1,20.2728,15.640646792662999,0.2392
30808,2.0,0,20.2744,15.638571885317633,0.2392
30809,45.0,1,20.2896,15.644130764313838,0.2396
30810,45.0,1,20.2896,15.644130764313838,0.2396
30811,7.0,0,20.2884,15.645035388036662,0.2396
30812,16.0,0,20.2944,15.64051082514733,0.2396
30813,11.0,0,20.2992,15.635813724534248,0.2396
30814,2.0,0,20.2932,15.6399577068108,0.2396
30815,45.0,1,20.302,15.647668702216569,0.24
30816,4.0,0,20.2972,15.650829100741547,0.24
30817,45.0,1,20.2972,15.650829100741547,0.24
30818,45.0,1,20.2972,15.650829100741547,0.24
30819,14.0,0,20.2848,15.64352827691958,0.2396
30820,4.0,0,20.2684,15.639098247584522,0.2392
30821,45.0,1,20.2788,15.646897479062435,0.2396
30822,2.0,0,20.276,15.649542717757353,0.2396
30823,2.0,0,20.2736,15.651886009496232,0.2396
30824,17.0,0,20.2764,15.65067348302274,0.2396
30825,17.0,0,20.282,15.646993556685176,0.2396
30826,9.0,0,20.284,15.645231008244103,0.2396
30827,17.0,0,20.2892,15.64197659929126,0.2396
30828,45.0,1,20.3008,15.64954576571063,0.24
30829,45.0,1,20.316,15.65507510523736,0.2404
30830,42.0,1,20.328,15.660195167528286,0.2408
30831,45.0,1,20.328,15.660195167528286,0.2408
30832,5.0,0,20.312,15.655410973752977,0.2404
30833,9.0,0,20.308,15.657023757955569,0.2404
30834,6.0,0,20.3076,15.657376651835685,0.2404
30835,43.0,1,20.3184,15.663714828382577,0.2408
30836,16.0,0,20.3172,15.663930785440247,0.2408
30837,21.0,0,20.3204,15.663252498492607,0.2408
30838,-3.0,0,20.3164,15.667931729295727,0.2408
30839,15.0,0,20.3136,15.668256212517674,0.2408
30840,15.0,0,20.3136,15.668256212517674,0.2408
30841,17.0,0,20.3024,15.660608420570485,0.2404
30842,22.0,0,20.306,15.659963530708348,0.2404
30843,45.0,1,20.3136,15.667336762082089,0.2408
30844,-1.0,0,20.3092,15.671778367973694,0.2408
30845,17.0,0,20.308,15.671916908656675,0.2408
30846,2.0,0,20.3084,15.671436660715141,0.2408
30847,19.0,0,20.3056,15.671044677893073,0.2408
30848,16.0,0,20.294,15.663489456720253,0.2404
30849,23.0,0,20.2852,15.655781755024135,0.24
30850,45.0,1,20.2956,15.663561520414305,0.2404
30851,11.0,0,20.282,15.656862103639257,0.24
30852,5.0,0,20.2796,15.65874523584015,0.24
30853,45.0,1,20.2904,15.666481522579382,0.2404
30854,45.0,1,20.304,15.673169535780604,0.2408
30855,25.0,0,20.312,15.670458873706515,0.2408
30856,45.0,1,20.3272,15.675969972344033,0.2412
30857,6.0,0,20.32,15.678415898618018,0.2412
30858,19.0,0,20.3236,15.677078533851416,0.2412
30859,45.0,1,20.3396,15.681844277251853,0.2416
30860,7.0,0,20.3408,15.680708185655511,0.2416
30861,45.0,1,20.3412,15.681324693330513,0.2416
30862,45.0,1,20.3568,15.686450192693737,0.242
30863,26.0,0,20.3492,15.679106897947,0.2416
30864,17.0,0,20.3468,15.679160187512485,0.2416
30865,24.0,0,20.3488,15.679307217792953,0.2416
30866,45.0,1,20.3616,15.686365744432631,0.242
30867,45.0,1,20.3764,15.692151557010833,0.2424
30868,45.0,1,20.3764,15.692151557010833,0.2424
30869,45.0,1,20.3764,15.692151557010833,0.2424
30870,19.0,0,20.366,15.684439571048287,0.242
30871,13.0,0,20.3716,15.679306416416582,0.242
30872,45.0,1,20.3716,15.679306416416582,0.242
30873,0.0,0,20.3536,15.676851485837512,0.2416
30874,45.0,1,20.3536,15.676851485837512,0.2416
30875,22.0,0,20.3524,15.676610497383574,0.2416
30876,-1.0,0,20.3484,15.680783533640586,0.2416
30877,0.0,0,20.3468,15.682656281485592,0.2416
30878,6.0,0,20.3452,15.683916317438802,0.2416
30879,13.0,0,20.3408,15.684433555037272,0.2416
30880,13.0,0,20.3368,15.68503024636975,0.2416
30881,45.0,1,20.354,15.688490542247838,0.242
30882,20.0,0,20.354,15.688490542247838,0.242
30883,11.0,0,20.3572,15.68576505785364,0.242
30884,26.0,0,20.3616,15.685804513167065,0.242
30885,45.0,1,20.3808,15.686574476523711,0.2424
30886,6.0,0,20.3824,15.684902827581892,0.2424
30887,45.0,1,20.3916,15.692595466046608,0.2428
30888,21.0,0,20.3932,15.692453441001549,0.2428
30889,45.0,1,20.4084,15.697878162080338,0.2432
30890,11.0,0,20.4132,15.693163349381358,0.2432
30891,45.0,1,20.4132,15.693163349381358,0.2432
30892,45.0,1,20.422,15.700780929900452,0.2436
30893,45.0,1,20.4384,15.70503309980175,0.244
30894,45.0,1,20.454,15.710054306797645,0.2444
30895,45.0,1,20.472,15.712388986626733,0.2448
30896,45.0,1,20.4824,15.720017106069836,0.2452
30897,45.0,1,20.494,15.727406160006518,0.2456
30898,20.0,0,20.484,15.719764260171345,0.2452
30899,-2.0,0,20.482,15.72230747635202,0.2452
30900,45.0,1,20.4912,15.729923545837893,0.2456
30901,0.0,0,20.49,15.731372808378064,0.2456
30902,45.0,1,20.5088,15.732569022611111,0.246
30903,45.0,1,20.5256,15.736289173715186,0.2464
30904,45.0,1,20.5364,15.743818538361964,0.2468
30905,-2.0,0,20.5176,15.742656152285544,0.2464
30906,22.0,0,20.5244,15.739621943349533,0.2464
30907,4.0,0,20.5216,15.741939426346534,0.2464
30908,17.0,0,20.5104,15.734475565729342,0.246
30909,3.0,0,20.504,15.73834369255152,0.246
30910,19.0,0,20.5036,15.738369214954284,0.246
30911,45.0,1,20.5036,15.738369214954284,0.246
30912,8.0,0,20.4888,15.732720106605322,0.2456
30913,22.0,0,20.4888,15.732720106605322,0.2456
30914,22.0,0,20.4956,15.729696436358656,0.2456
30915,45.0,1,20.5092,15.736180168850534,0.246
30916,1.0,0,20.5004,15.74093741440693,0.246
30917,45.0,1,20.508,15.748178880595187,0.2464
30918,2.0,0,20.504,15.751610371378506,0.2464
30919,25.0,0,20.5044,15.751711881915774,0.2464
30920,18.0,0,20.5068,15.750872666487549,0.2464
30921,45.0,1,20.5176,15.758407952851252,0.2468
30922,11.0,0,20.516,15.759171443760607,0.2468
30923,4.0,0,20.5132,15.761484559463602,0.2468
30924,22.0,0,20.5196,15.758837273761367,0.2468
30925,45.0,1,20.5304,15.766359982026142,0.2472
30926,5.0,0,20.5304,15.766359982026142,0.2472
30927,45.0,1,20.544,15.7727986251835,0.2476
30928,26.0,0,20.5364,15.765585828589106,0.2472
30929,24.0,0,20.528,15.758138963006804,0.2468
30930,45.0,1,20.5388,15.765656247894437,0.2472
30931,-1.0,0,20.5332,15.770820691204117,0.2472
30932,-2.0,0,20.5232,15.777180658527524,0.2472
30933,7.0,0,20.5224,15.777815882739096,0.2472
30934,45.0,1,20.5332,15.785327630029007,0.2476
30935,-2.0,0,20.5332,15.785327630029007,0.2476
30936,45.0,1,20.5492,15.789848228619405,0.248
30937,45.0,1,20.568,15.790969504345105,0.2484
30938,23.0,0,20.5704,15.790882959285582,0.2484
30939,45.0,1,20.58,15.79843777892308,0.2488
30940,13.0,0,20.5672,15.791606444362767,0.2484
30941,23.0,0,20.5672,15.791606444362767,0.2484
30942,45.0,1,20.5848,15.794308881278,0.2488
30943,45.0,1,20.6032,15.795947408807708,0.2492
30944,0.0,0,20.5968,15.801053733205077,0.2492
30945,6.0,0,20.5988,15.798888584714023,0.2492
30946,14.0,0,20.5864,15.791893128926636,0.2488
30947,12.0,0,20.5732,15.785268817624235,0.2484
30948,45.0,1,20.582,15.792752781455443,0.2488
30949,45.0,1,20.5992,15.795922379700793,0.2492
30950,15.0,0,20.5872,15.788771652162044,0.2488
30951,45.0,1,20.5968,15.796317267505374,0.2492
30952,19.0,0,20.5956,15.796324578460565,0.2492
30953,45.0,1,20.6056,15.803858814269718,0.2496
30954,21.0,0,20.596,15.796322151608871,0.2492
30955,1.0,0,20.5892,15.80109848223535,0.2492
30956,19.0,0,20.5968,15.795759942873001,0.2492
30957,17.0,0,20.596,15.795891493525533,0.2492
30958,10.0,0,20.5972,15.794972130961462,0.2492
30959,11.0,0,20.594,15.796106190714136,0.2492
30960,19.0,0,20.5836,15.788588374175248,0.2488
30961,25.0,0,20.5848,15.788810074525246,0.2488
30962,4.0,0,20.5784,15.792289637820225,0.2488
30963,19.0,0,20.568,15.784759721192605,0.2484
30964,45.0,1,20.5852,15.787946182384374,0.2488
30965,25.0,0,20.594,15.784271325864795,0.2488
30966,45.0,1,20.6088,15.789803346333624,0.2492
30967,46.0,1,20.6192,15.797962577770768,0.2496
30968,45.0,1,20.6284,15.80546229932552,0.25
30969,45.0,1,20.6444,15.809880757672744,0.2504
30970,41.0,1,20.658,15.812762357708241,0.2508
30971,-3.0,0,20.6552,15.816332555627623,0.2508
30972,8.0,0,20.652,15.818083977280153,0.2508
30973,17.0,0,20.6496,15.818182759164314,0.2508
30974,20.0,0,20.6536,15.816752982517182,0.2508
30975,45.0,1,20.666,15.823684766824766,0.2512
30976,44.0,1,20.6848,15.823476290650246,0.2516
30977,45.0,1,20.6848,15.823476290650246,0.2516
30978,45.0,1,20.6984,15.82975899841755,0.252
30979,45.0,1,20.7128,15.83548613742204,0.2524
30980,45.0,1,20.7284,15.840195647758456,0.2528
30981,23.0,0,20.7384,15.833731343537,0.2528
30982,6.0,0,20.7324,15.836473970020078,0.2528
30983,24.0,0,20.724,15.829164506681776,0.2524
30984,21.0,0,20.7324,15.823733644705527,0.2524
30985,8.0,0,20.7264,15.8257171834249,0.2524
30986,21.0,0,20.7344,15.820795671212947,0.2524
30987,45.0,1,20.7444,15.828230532587,0.2528
30988,45.0,1,20.7616,15.831216516950454,0.2532
30989,3.0,0,20.7548,15.835194293450483,0.2532
30990,25.0,0,20.7608,15.833959361689331,0.2532
30991,45.0,1,20.7608,15.833959361689331,0.2532
30992,0.0,0,20.7428,15.831971092806972,0.2528
30993,2.0,0,20.7256,15.828964814252338,0.2524
30994,45.0,1,20.738,15.835834852201153,0.2528
30995,45.0,1,20.7468,15.843203356551381,0.2532
30996,6.0,0,20.7412,15.845941439499384,0.2532
30997,26.0,0,20.7496,15.843159474071152,0.2532
30998,0.0,0,20.7392,15.848244385421438,0.2532
30999,9.0,0,20.742,15.845550434978177,0.2532
31000,45.0,1,20.7564,15.851232244386187,0.2536
31001,4.0,0,20.74,15.847348528449642,0.2532
31002,16.0,0,20.728,15.839569842300572,0.2528
31003,18.0,0,20.7264,15.839643328064753,0.2528
31004,13.0,0,20.7224,15.84033158370982,0.2528
31005,13.0,0,20.7228,15.840123862192177,0.2528
31006,45.0,1,20.7324,15.847562851723854,0.2532
31007,23.0,0,20.732,15.847492963030067,0.2532
31008,45.0,1,20.744,15.854507566117208,0.2536
31009,4.0,0,20.7276,15.850611817781715,0.2532
31010,14.0,0,20.7288,15.849988625099023,0.2532
31011,45.0,1,20.7368,15.857190985870956,0.2536
31012,21.0,0,20.7352,15.85696245386573,0.2536
31013,11.0,0,20.734,15.85758585698614,0.2536
31014,3.0,0,20.7296,15.860980805891295,0.2536
31015,45.0,1,20.7412,15.868123439669883,0.254
31016,15.0,0,20.7388,15.868538015819414,0.254
31017,45.0,1,20.7464,15.875607106514142,0.2544
31018,2.0,0,20.7404,15.879857549434073,0.2544
31019,17.0,0,20.7484,15.872929074085809,0.2544
31020,23.0,0,20.7512,15.87270851840625,0.2544
31021,0.0,0,20.7428,15.878132579043458,0.2544
31022,18.0,0,20.7456,15.877030978274126,0.2544
31023,19.0,0,20.7508,15.874328240238507,0.2544
31024,20.0,0,20.7408,15.866919014339402,0.254
31025,-2.0,0,20.722,15.866007944131237,0.2536
31026,45.0,1,20.722,15.866007944131237,0.2536
31027,16.0,0,20.7268,15.862761822742604,0.2536
31028,45.0,1,20.7384,15.86990570239166,0.254
31029,1.0,0,20.7208,15.86738658200459,0.2536
31030,45.0,1,20.7288,15.87458508247124,0.254
31031,22.0,0,20.7196,15.867176269049999,0.2536
31032,22.0,0,20.7192,15.867131363390278,0.2536
31033,20.0,0,20.7176,15.867002077959748,0.2536
31034,12.0,0,20.714,15.867958937693958,0.2536
31035,45.0,1,20.7232,15.875370632432146,0.254
31036,45.0,1,20.7348,15.882511471056885,0.2544
31037,20.0,0,20.7404,15.879781951586557,0.2544
31038,45.0,1,20.7516,15.887015337769999,0.2548
31039,18.0,0,20.7568,15.883984832203222,0.2548
31040,45.0,1,20.7652,15.891251735237448,0.2552
31041,25.0,0,20.7664,15.89145828483244,0.2552
31042,17.0,0,20.7668,15.891350847952205,0.2552
31043,18.0,0,20.7752,15.884331580394075,0.2552
31044,45.0,1,20.7752,15.884331580394075,0.2552
31045,45.0,1,20.7912,15.888580218274484,0.2556
31046,20.0,0,20.7916,15.888547693830606,0.2556
31047,10.0,0,20.7884,15.889915708035886,0.2556
31048,2.0,0,20.7712,15.886969782924485,0.2552
31049,45.0,1,20.7812,15.894350528143226,0.2556
31050,16.0,0,20.7696,15.88724890316403,0.2552
31051,14.0,0,20.7724,15.88543789433707,0.2552
31052,3.0,0,20.7708,15.887026984636442,0.2552
31053,19.0,0,20.7776,15.88262703007764,0.2552
31054,45.0,1,20.7964,15.88347131153527,0.2556
31055,-1.0,0,20.7876,15.889451724664587,0.2556
31056,4.0,0,20.7868,15.890246874680631,0.2556
31057,45.0,1,20.7984,15.89733460486436,0.256
31058,45.0,1,20.7984,15.89733460486436,0.256
31059,45.0,1,20.8168,15.898715212814196,0.2564
31060,45.0,1,20.8268,15.906061828157048,0.2568
31061,19.0,0,20.83,15.904888751402193,0.2568
31062,45.0,1,20.8444,15.910469693203453,0.2572
31063,26.0,0,20.8368,15.903462950361712,0.2568
31064,3.0,0,20.8392,15.900316707177804,0.2568
31065,17.0,0,20.8396,15.900207497998068,0.2568
31066,21.0,0,20.842,15.899778526220903,0.2568
31067,16.0,0,20.8404,15.90006454895912,0.2568
31068,16.0,0,20.844,15.897948355204958,0.2568
31069,45.0,1,20.8552,15.90510049791392,0.2572
31070,45.0,1,20.874,15.905851830347904,0.2576
31071,-2.0,0,20.8704,15.91001116348103,0.2576
31072,45.0,1,20.8852,15.915242346115136,0.258
31073,11.0,0,20.8824,15.916365870418113,0.258
31074,18.0,0,20.8856,15.914981221821108,0.258
31075,45.0,1,20.8948,15.922271837152655,0.2584
31076,42.0,1,20.9048,15.927674446865,0.2588
31077,5.0,0,20.8888,15.923550431462811,0.2584
31078,0.0,0,20.8708,15.921718117185828,0.258
31079,45.0,1,20.8708,15.921718117185828,0.258
31080,45.0,1,20.8824,15.928730646979117,0.2584
31081,45.0,1,20.8824,15.928730646979117,0.2584
31082,45.0,1,20.896,15.934803142193957,0.2588
31083,3.0,0,20.8952,15.935651695427625,0.2588
31084,3.0,0,20.8932,15.937584396594158,0.2588
31085,42.0,1,20.904,15.942736664103139,0.2592
31086,11.0,0,20.904,15.942736664103139,0.2592
31087,7.0,0,20.9052,15.941576663134823,0.2592
31088,4.0,0,20.902,15.944167666988433,0.2592
31089,45.0,1,20.9128,15.95134396562641,0.2596
31090,6.0,0,20.9076,15.95408647933683,0.2596
31091,9.0,0,20.9104,15.951380832397748,0.2596
31092,45.0,1,20.9232,15.957868378492046,0.26
31093,45.0,1,20.938,15.963034905473318,0.2604
31094,45.0,1,20.9508,15.969495586138985,0.2608
31095,23.0,0,20.942,15.96229789164439,0.2604
31096,26.0,0,20.9524,15.95711709784797,0.2604
31097,23.0,0,20.958,15.955377326351538,0.2604
31098,11.0,0,20.9532,15.956567756940558,0.2604
31099,45.0,1,20.972,15.957201161468301,0.2608
31100,45.0,1,20.972,15.957201161468301,0.2608
31101,45.0,1,20.9832,15.964236922076921,0.2612
31102,6.0,0,20.9776,15.967037193878602,0.2612
31103,23.0,0,20.9688,15.959853173677146,0.2608
31104,45.0,1,20.9868,15.961570550975987,0.2612
31105,11.0,0,20.9836,15.962770908023053,0.2612
31106,17.0,0,20.9884,15.959766636778951,0.2612
31107,45.0,1,20.9884,15.959766636778951,0.2612
31108,45.0,1,21.0012,15.96618821843501,0.2616
31109,25.0,0,21.0012,15.96618821843501,0.2616
31110,24.0,0,21.0076,15.964181290429892,0.2616
31111,45.0,1,21.0264,15.964750306250915,0.262
31112,11.0,0,21.0128,15.958800377340268,0.2616
31113,15.0,0,21.0144,15.957996606788813,0.2616
31114,4.0,0,21.0168,15.954984875484937,0.2616
31115,45.0,1,21.0244,15.961883263792311,0.262
31116,24.0,0,21.0276,15.96167749014251,0.262
31117,21.0,0,21.0284,15.961625946035033,0.262
31118,0.0,0,21.028,15.962140582415364,0.262
31119,45.0,1,21.0396,15.969021125112212,0.2624
31120,45.0,1,21.0396,15.969021125112212,0.2624
31121,6.0,0,21.032,15.971656567977302,0.2624
31122,42.0,1,21.048,15.972618627461488,0.2628
31123,45.0,1,21.0668,15.973139773936039,0.2632
31124,22.0,0,21.076,15.96704739897326,0.2632
31125,22.0,0,21.0812,15.965229781772521,0.2632
31126,-2.0,0,21.0752,15.971085598358004,0.2632
31127,0.0,0,21.0572,15.969468924641683,0.2628
31128,45.0,1,21.0572,15.969468924641683,0.2628
31129,45.0,1,21.0744,15.972091526255777,0.2632
31130,-1.0,0,21.056,15.971014160576319,0.2628
31131,45.0,1,21.0744,15.972091526255777,0.2632
31132,15.0,0,21.0716,15.972542762156499,0.2632
31133,45.0,1,21.0876,15.976470989868771,0.2636
31134,18.0,0,21.0876,15.976470989868771,0.2636
31135,16.0,0,21.0904,15.974965027913507,0.2636
31136,19.0,0,21.0944,15.973188339786695,0.2636
31137,7.0,0,21.0936,15.97384438767985,0.2636
31138,45.0,1,21.0936,15.97384438767985,0.2636
31139,45.0,1,21.1084,15.978847858076344,0.264
31140,45.0,1,21.1216,15.984949824392872,0.2644
31141,26.0,0,21.1276,15.983964248121818,0.2644
31142,14.0,0,21.1324,15.98001923171123,0.2644
31143,15.0,0,21.1288,15.980386718220181,0.2644
31144,7.0,0,21.1328,15.975595513808264,0.2644
31145,17.0,0,21.1216,15.96866972559469,0.264
31146,27.0,0,21.124,15.969102319528139,0.264
31147,13.0,0,21.1196,15.969824982259135,0.264
31148,-1.0,0,21.1132,15.975483472774084,0.264
31149,15.0,0,21.1012,15.968799566148856,0.2636
31150,20.0,0,21.0996,15.96870939405834,0.2636
31151,22.0,0,21.1092,15.962029630218357,0.2636
31152,24.0,0,21.1196,15.955435632112541,0.2636
31153,6.0,0,21.1132,15.95829102946286,0.2636
31154,-1.0,0,21.11,15.961923856643487,0.2636
31155,45.0,1,21.1196,15.969073246752501,0.264
31156,10.0,0,21.1148,15.970611921215092,0.264
31157,3.0,0,21.1116,15.973440636328396,0.264
31158,22.0,0,21.1192,15.96933935013325,0.264
31159,1.0,0,21.1192,15.96933935013325,0.264
31160,45.0,1,21.1192,15.96933935013325,0.264
31161,19.0,0,21.1228,15.967846097818072,0.264
31162,45.0,1,21.1356,15.974156694888388,0.2644
31163,17.0,0,21.1428,15.968231020397052,0.2644
31164,45.0,1,21.1576,15.973190644569087,0.2648
31165,3.0,0,21.1408,15.970190799037605,0.2644
31166,45.0,1,21.1536,15.97648604301069,0.2648
31167,4.0,0,21.154,15.976043865458017,0.2648
31168,15.0,0,21.1548,15.975685461675518,0.2648
31169,45.0,1,21.1548,15.975685461675518,0.2648
31170,23.0,0,21.1544,15.975626713827603,0.2648
31171,45.0,1,21.1688,15.980890529155259,0.2652
31172,45.0,1,21.1776,15.987954969965703,0.2656
31173,18.0,0,21.1856,15.981355203037463,0.2656
31174,45.0,1,21.1856,15.981355203037463,0.2656
31175,6.0,0,21.1788,15.984199335949453,0.2656
31176,45.0,1,21.1876,15.991256809824096,0.266
31177,3.0,0,21.1892,15.989235930032832,0.266
31178,2.0,0,21.1884,15.990146320523246,0.266
31179,22.0,0,21.1884,15.990146320523246,0.266
31180,45.0,1,21.2032,15.995056939523593,0.2664
31181,1.0,0,21.2032,15.995056939523593,0.2664
31182,45.0,1,21.212,16.00209620122113,0.2668
31183,20.0,0,21.202,15.995034618686626,0.2664
31184,-1.0,0,21.1956,16.00071716580011,0.2664
31185,1.0,0,21.1872,16.005806149400886,0.2664
31186,45.0,1,21.1872,16.005806149400886,0.2664
31187,21.0,0,21.196,15.999649355901743,0.2664
31188,45.0,1,21.2088,16.005888852268807,0.2668
31189,12.0,0,21.2092,16.005646117637976,0.2668
31190,-1.0,0,21.1908,16.004726047713135,0.2664
31191,17.0,0,21.1796,15.99785349247045,0.266
31192,45.0,1,21.1924,16.004106810876014,0.2664
31193,45.0,1,21.2028,16.011127838033794,0.2668
31194,45.0,1,21.2184,16.015308223040666,0.2672
31195,8.0,0,21.2124,16.017450162990734,0.2672
31196,6.0,0,21.21,16.019280475064345,0.2672
31197,19.0,0,21.2172,16.014237617900996,0.2672
31198,-2.0,0,21.2056,16.020549049166107,0.2672
31199,6.0,0,21.19,16.016357559813525,0.2668
31200,2.0,0,21.1832,16.020895898861685,0.2668
31201,24.0,0,21.1748,16.013907176239723,0.2664
31202,8.0,0,21.1728,16.015240720455502,0.2664
31203,21.0,0,21.1808,16.01015432082255,0.2664
31204,45.0,1,21.1964,16.014356399317336,0.2668
31205,10.0,0,21.198,16.013037280453087,0.2668
31206,45.0,1,21.2092,16.019890452685647,0.2672
31207,6.0,0,21.208,16.020917699107347,0.2672
31208,17.0,0,21.2096,16.02029736962229,0.2672
31209,45.0,1,21.2228,16.026300168124706,0.2676
31210,45.0,1,21.2404,16.028242875245855,0.268
31211,11.0,0,21.2384,16.02920895290422,0.268
31212,45.0,1,21.254,16.033349971996877,0.2684
31213,4.0,0,21.2532,16.034161265591628,0.2684
31214,2.0,0,21.2444,16.038689611866324,0.2684
31215,45.0,1,21.2576,16.044656887757395,0.2688
31216,19.0,0,21.2628,16.04181635940413,0.2688
31217,19.0,0,21.2664,16.040297612544542,0.2688
31218,45.0,1,21.2832,16.043152771832183,0.2692
31219,45.0,1,21.2948,16.04981406660624,0.2696
31220,21.0,0,21.2964,16.04958512588683,0.2696
31221,45.0,1,21.31,16.05526108674125,0.27
31222,45.0,1,21.326,16.05893146233233,0.2704
31223,-1.0,0,21.3264,16.058362663876423,0.2704
31224,21.0,0,21.3292,16.05769495247924,0.2704
31225,45.0,1,21.3468,16.059517209343543,0.2708
31226,45.0,1,21.3468,16.059517209343543,0.2708
31227,0.0,0,21.3436,16.062974403848187,0.2708
31228,13.0,0,21.3412,16.06377292170786,0.2708
31229,17.0,0,21.33,16.057030587643517,0.2704
31230,-1.0,0,21.3116,16.056251951520153,0.27
31231,45.0,1,21.3116,16.056251951520153,0.27
31232,20.0,0,21.32,16.050066724370502,0.27
31233,17.0,0,21.3188,16.0502776027224,0.27
31234,45.0,1,21.3276,16.05722927795566,0.2704
31235,9.0,0,21.3252,16.058623749209954,0.2704
31236,3.0,0,21.3084,16.055815305429096,0.27
31237,22.0,0,21.3152,16.05250516675992,0.27
31238,23.0,0,21.3064,16.045544641461657,0.2696
31239,12.0,0,21.2932,16.039617872524303,0.2692
31240,0.0,0,21.2928,16.0401366126671,0.2692
31241,23.0,0,21.2956,16.039823284949478,0.2692
31242,1.0,0,21.2892,16.044729249653308,0.2692
31243,20.0,0,21.2944,16.042202764826957,0.2692
31244,45.0,1,21.2944,16.042202764826957,0.2692
31245,15.0,0,21.2952,16.04183883466236,0.2692
31246,5.0,0,21.294,16.04294594037457,0.2692
31247,19.0,0,21.2836,16.03599801487066,0.2688
31248,17.0,0,21.2724,16.029203735337514,0.2684
31249,26.0,0,21.2832,16.02328605618766,0.2684
31250,3.0,0,21.2848,16.02125966534805,0.2684
31251,14.0,0,21.29,16.01678229002233,0.2684
31252,45.0,1,21.3036,16.022475305831275,0.2688
31253,22.0,0,21.306,16.022129928913515,0.2688
31254,5.0,0,21.302,16.024952906210398,0.2688
31255,45.0,1,21.3188,16.027773468855557,0.2692
31256,45.0,1,21.3376,16.027975063427572,0.2696
31257,11.0,0,21.3364,16.02863693271424,0.2696
31258,25.0,0,21.3412,16.027936250690075,0.2696
31259,1.0,0,21.3424,16.026300233044008,0.2696
31260,21.0,0,21.348,16.023732399163514,0.2696
31261,25.0,0,21.3564,16.020138481760775,0.2696
31262,6.0,0,21.3584,16.017908065397275,0.2696
31263,45.0,1,21.3584,16.017908065397275,0.2696
31264,-1.0,0,21.3528,16.023277764931102,0.2696
31265,45.0,1,21.366,16.029161475481036,0.27
31266,45.0,1,21.382,16.032781918257914,0.2704
31267,45.0,1,21.4008,16.03290931279833,0.2708
31268,6.0,0,21.402,16.031643753545012,0.2708
31269,-2.0,0,21.3948,16.038111527500675,0.2708
31270,1.0,0,21.3864,16.043292989283046,0.2708
31271,45.0,1,21.3864,16.043292989283046,0.2708
31272,21.0,0,21.3892,16.042614174373877,0.2708
31273,1.0,0,21.3716,16.040836537248563,0.2704
31274,45.0,1,21.3892,16.042614174373877,0.2708
31275,45.0,1,21.4032,16.047942059271577,0.2712
31276,45.0,1,21.4168,16.053528087795183,0.2716
31277,45.0,1,21.4272,16.060382140839817,0.272
31278,6.0,0,21.4244,16.06246200662552,0.272
31279,45.0,1,21.4244,16.06246200662552,0.272
31280,17.0,0,21.422,16.06267474015227,0.272
31281,7.0,0,21.422,16.06267474015227,0.272
31282,45.0,1,21.4328,16.069448498004363,0.2724
31283,20.0,0,21.4228,16.06255404401708,0.272
31284,45.0,1,21.4228,16.06255404401708,0.272
31285,2.0,0,21.418,16.066565588573287,0.272
31286,21.0,0,21.4244,16.063209371670716,0.272
31287,17.0,0,21.4324,16.056019075082663,0.272
31288,45.0,1,21.4324,16.056019075082663,0.272
