episode,train_reward,win,roll_mean,roll_std,roll_win
21461,-2.0,0,0.0496,2.4927144421525878,0.0032
21462,0.0,0,0.0496,2.4927144421525878,0.0032
21463,-2.0,0,0.0492,2.4929631577948537,0.0032
21464,1.0,0,0.05,2.492947234573124,0.0032
21465,-2.0,0,0.0496,2.4931959911928785,0.0032
21466,1.0,0,0.0504,2.4931799410566886,0.0032
21467,-1.0,0,0.0508,2.492931054421056,0.0032
21468,4.0,0,0.0524,2.4941817530097636,0.0032
21469,1.0,0,0.0536,2.493915573140843,0.0032
21470,-2.0,0,0.0536,2.493915573140843,0.0032
21471,0.0,0,0.0508,2.4900400558609403,0.0032
21472,-2.0,0,0.0476,2.487530776441879,0.0032
21473,-1.0,0,0.048,2.487281775000842,0.0032
21474,0.0,0,0.0464,2.4860247721346433,0.0032
21475,2.0,0,0.0464,2.4860247721346433,0.0032
21476,-2.0,0,0.046,2.4862736419487494,0.0032
21477,5.0,0,0.0488,2.4879096522533026,0.0032
21478,-2.0,0,0.0488,2.4879096522533026,0.0032
21479,-2.0,0,0.0484,2.4881587195204107,0.0032
21480,0.0,0,0.046,2.485307768040166,0.0032
21481,-2.0,0,0.0448,2.485571199075639,0.0032
21482,-2.0,0,0.0448,2.485571199075639,0.0032
21483,2.0,0,0.0452,2.485805433146493,0.0032
21484,-1.0,0,0.044,2.4855854952307874,0.0032
21485,-2.0,0,0.0436,2.4858340226803888,0.0032
21486,7.0,0,0.0472,2.489387671776374,0.0032
21487,-2.0,0,0.046,2.489651249741251,0.0032
21488,0.0,0,0.0456,2.4895782453933863,0.0032
21489,-1.0,0,0.0456,2.4895782453933863,0.0032
21490,0.0,0,0.0464,2.48924196699078,0.0032
21491,-2.0,0,0.046,2.489490515187821,0.0032
21492,11.0,0,0.0496,2.4988072064451132,0.0032
21493,-2.0,0,0.0484,2.4990709438175083,0.0032
21494,2.0,0,0.0488,2.4993033363052963,0.0032
21495,-2.0,0,0.0488,2.4993033363052963,0.0032
21496,-2.0,0,0.0484,2.4995512682513805,0.0032
21497,0.0,0,0.0488,2.4994634398196016,0.0032
21498,-2.0,0,0.0488,2.4994634398196016,0.0032
21499,-1.0,0,0.048,2.4994789372953776,0.0032
21500,5.0,0,0.0508,2.501104069931415,0.0032
21501,-2.0,0,0.0508,2.501104069931415,0.0032
21502,3.0,0,0.0484,2.495385384923089,0.0032
21503,-1.0,0,0.048,2.4954732927406678,0.0032
21504,3.0,0,0.05,2.495834865665336,0.0032
21505,1.0,0,0.0512,2.4955700166261,0.0032
21506,-2.0,0,0.0512,2.4955700166261,0.0032
21507,0.0,0,0.0516,2.4954815990835484,0.0032
21508,-2.0,0,0.0512,2.495730359636482,0.0032
21509,-2.0,0,0.0508,2.4959790312680616,0.0032
21510,0.0,0,0.0516,2.4956419477746876,0.0032
21511,-2.0,0,0.05,2.4956745293692957,0.0032
21512,-1.0,0,0.0496,2.4957626835396547,0.0032
21513,1.0,0,0.05,2.495834865665336,0.0032
21514,0.0,0,0.0504,2.4957466499098526,0.0032
21515,-2.0,0,0.0504,2.4957466499098526,0.0032
21516,-2.0,0,0.0504,2.4957466499098526,0.0032
21517,6.0,0,0.0504,2.4957466499098526,0.0032
21518,0.0,0,0.0504,2.4957466499098526,0.0032
21519,-2.0,0,0.05,2.4959951916617866,0.0032
21520,3.0,0,0.052,2.4963550860176587,0.0032
21521,-1.0,0,0.0516,2.496443536740395,0.0032
21522,-2.0,0,0.0512,2.49669220144966,0.0032
21523,6.0,0,0.0536,2.4995251729951056,0.0032
21524,2.0,0,0.0532,2.499133455262228,0.0032
21525,2.0,0,0.0536,2.4993650734352837,0.0032
21526,-1.0,0,0.0536,2.4993650734352837,0.0032
21527,-1.0,0,0.054,2.4991162903901043,0.0032
21528,3.0,0,0.0548,2.4997392741194964,0.0032
21529,0.0,0,0.0532,2.4984928950666876,0.0032
21530,0.0,0,0.0536,2.498404260631144,0.0032
21531,-2.0,0,0.0536,2.498404260631144,0.0032
21532,-1.0,0,0.0524,2.498189468444725,0.0032
21533,1.0,0,0.0516,2.497565329081353,0.0032
21534,-2.0,0,0.0512,2.497813882112898,0.0032
21535,1.0,0,0.0496,2.4959230141727344,0.0032
21536,8.0,0,0.0536,2.500645582911055,0.0032
21537,-2.0,0,0.0532,2.500894149823116,0.0032
21538,-2.0,0,0.0528,2.501142628035904,0.0032
21539,-2.0,0,0.052,2.501479354218993,0.0032
21540,1.0,0,0.0532,2.5012141429464987,0.0032
21541,-1.0,0,0.0536,2.500965607838035,0.0032
21542,-2.0,0,0.0528,2.501302613820727,0.0032
21543,1.0,0,0.054,2.5010369998122397,0.0032
21544,0.0,0,0.0536,2.500965607838035,0.0032
21545,-2.0,0,0.0536,2.500965607838035,0.0032
21546,2.0,0,0.0544,2.501268313730246,0.0032
21547,-2.0,0,0.054,2.5015169467373117,0.0032
21548,3.0,0,0.0548,2.502139332750324,0.0032
21549,17.0,1,0.0624,2.524649635555984,0.0036
21550,-1.0,0,0.0616,2.5246692896315825,0.0036
21551,-1.0,0,0.062,2.524421732205784,0.0036
21552,3.0,0,0.064,2.524768064894802,0.0036
21553,0.0,0,0.0648,2.5244306407631893,0.0036
21554,-2.0,0,0.0632,2.524471220271055,0.0036
21555,13.0,0,0.0692,2.537358199910667,0.0036
21556,4.0,0,0.0708,2.5385754087760435,0.0036
21557,1.0,0,0.072,2.538305182061241,0.0036
21558,0.0,0,0.0728,2.5379670349845576,0.0036
21559,-2.0,0,0.0728,2.5379670349845576,0.0036
21560,-2.0,0,0.0728,2.5379670349845576,0.0036
21561,-1.0,0,0.0732,2.537719008697945,0.0036
21562,2.0,0,0.0732,2.537719008697945,0.0036
21563,-2.0,0,0.0732,2.537719008697945,0.0036
21564,-1.0,0,0.0728,2.5378093605588767,0.0036
21565,-2.0,0,0.0724,2.5380573149504775,0.0036
21566,1.0,0,0.0732,2.538034358979993,0.0036
21567,-2.0,0,0.0728,2.538282354452398,0.0036
21568,-1.0,0,0.0728,2.538282354452398,0.0036
21569,-1.0,0,0.0724,2.5383726232036405,0.0036
21570,2.0,0,0.0736,2.538574557564494,0.0036
21571,2.0,0,0.074,2.5387993620765688,0.0036
21572,3.0,0,0.076,2.5391342778893167,0.0036
21573,-1.0,0,0.076,2.5391342778893167,0.0036
21574,1.0,0,0.0744,2.5372898486200595,0.0036
21575,-2.0,0,0.0724,2.536953427455315,0.0036
21576,5.0,0,0.074,2.5387993620765683,0.0036
21577,1.0,0,0.074,2.5387993620765683,0.0036
21578,-1.0,0,0.0724,2.5382149739731816,0.0036
21579,1.0,0,0.0732,2.5381920194286,0.0036
21580,-2.0,0,0.0728,2.5384399994982076,0.0036
21581,-2.0,0,0.0704,2.5375617288671353,0.0036
21582,-1.0,0,0.0704,2.5375617288671353,0.0036
21583,1.0,0,0.0716,2.537291583447163,0.0036
21584,2.0,0,0.0728,2.5374939823148654,0.0036
21585,-1.0,0,0.0728,2.5374939823148654,0.0036
21586,1.0,0,0.0736,2.537470895087746,0.0036
21587,5.0,0,0.0756,2.539382607172516,0.0036
21588,-1.0,0,0.0756,2.539382607172516,0.0036
21589,1.0,0,0.074,2.53753810608944,0.0036
21590,1.0,0,0.0752,2.5372662548536855,0.0036
21591,-1.0,0,0.0744,2.5372898486200595,0.0036
21592,-2.0,0,0.074,2.53753810608944,0.0036
21593,3.0,0,0.0744,2.5379206166510824,0.0036
21594,1.0,0,0.0756,2.53764861716545,0.0036
21595,-2.0,0,0.0748,2.537987689608656,0.0036
21596,1.0,0,0.0752,2.538054697728066,0.0036
21597,-2.0,0,0.074,2.538326464522686,0.0036
21598,-1.0,0,0.0744,2.5380782841651404,0.0036
21599,-2.0,0,0.074,2.538326464522686,0.0036
21600,-2.0,0,0.074,2.538326464522686,0.0036
21601,-1.0,0,0.0736,2.5384169208752363,0.0036
21602,-1.0,0,0.074,2.5381688124252473,0.0036
21603,-2.0,0,0.0736,2.5384169208752363,0.0036
21604,-1.0,0,0.0736,2.5384169208752363,0.0036
21605,0.0,0,0.0736,2.5384169208752363,0.0036
21606,1.0,0,0.0748,2.5381453529561964,0.0036
21607,4.0,0,0.0764,2.5393586546509774,0.0036
21608,2.0,0,0.0776,2.539558619759213,0.0036
21609,-2.0,0,0.0768,2.5398980674186893,0.0036
21610,8.0,0,0.0796,2.5447699663570202,0.0036
21611,2.0,0,0.0804,2.545059286285552,0.0036
21612,9.0,0,0.0848,2.5509629406892507,0.0036
21613,2.0,0,0.0848,2.5509629406892507,0.0036
21614,-2.0,0,0.0844,2.5512114988853547,0.0036
21615,-2.0,0,0.084,2.551459970133123,0.0036
21616,0.0,0,0.0836,2.5513946942710417,0.0036
21617,-1.0,0,0.084,2.5511462794076736,0.0036
21618,-1.0,0,0.0836,2.551237849716559,0.0036
21619,-2.0,0,0.082,2.551289797700916,0.0036
21620,-2.0,0,0.0812,2.5516290648042443,0.0036
21621,6.0,0,0.084,2.5542814530698528,0.0036
21622,-2.0,0,0.0832,2.554620949432254,0.0036
21623,-1.0,0,0.0836,2.554372910987625,0.0036
21624,3.0,0,0.0856,2.5546982665851865,0.0036
21625,-1.0,0,0.0856,2.5546982665851865,0.0036
21626,0.0,0,0.0864,2.554358028541659,0.0036
21627,-2.0,0,0.0856,2.5546982665851865,0.0036
21628,-2.0,0,0.0852,2.55494658668716,0.0036
21629,-1.0,0,0.0856,2.5546982665851865,0.0036
21630,-2.0,0,0.0856,2.5546982665851865,0.0036
21631,-1.0,0,0.086,2.55444985968296,0.0036
21632,0.0,0,0.0856,2.554384973538103,0.0036
21633,-1.0,0,0.0844,2.554189929210009,0.0036
21634,-2.0,0,0.0824,2.5538635687231026,0.0036
21635,1.0,0,0.0808,2.5520337988757675,0.0036
21636,-2.0,0,0.08,2.5523725908136874,0.0036
21637,0.0,0,0.08,2.5523725908136874,0.0036
21638,2.0,0,0.0816,2.552321919130028,0.0036
21639,-2.0,0,0.0808,2.5526609236474176,0.0036
21640,-1.0,0,0.0808,2.5526609236474176,0.0036
21641,0.0,0,0.0796,2.5519931245132823,0.0036
21642,-2.0,0,0.0792,2.552240767085525,0.0036
21643,0.0,0,0.0784,2.5519518850028087,0.0036
21644,2.0,0,0.0796,2.5521499226517075,0.0036
21645,0.0,0,0.0804,2.5518112266024944,0.0036
21646,1.0,0,0.0804,2.5518112266024944,0.0036
21647,-1.0,0,0.0808,2.5515633541458715,0.0036
21648,-1.0,0,0.0808,2.5515633541458715,0.0036
21649,-2.0,0,0.0796,2.5518363167403617,0.0036
21650,-2.0,0,0.0788,2.552174758593032,0.0036
21651,1.0,0,0.08,2.5519022085402923,0.0036
21652,-2.0,0,0.0792,2.552240767085525,0.0036
21653,2.0,0,0.0808,2.5521905945152947,0.0036
21654,-2.0,0,0.0804,2.5524384060593377,0.0036
21655,2.0,0,0.0796,2.551522672283927,0.0036
21656,6.0,0,0.082,2.5542681367244424,0.0036
21657,11.0,0,0.0872,2.5632448672922217,0.0036
21658,2.0,0,0.0888,2.5631899143479098,0.0036
21659,5.0,0,0.0908,2.5650706023183827,0.0036
21660,4.0,0,0.0916,2.5659780079445227,0.0036
21661,-1.0,0,0.092,2.5657297573351543,0.0036
21662,4.0,0,0.0944,2.5665781829953693,0.0036
21663,-2.0,0,0.0944,2.5665781829953693,0.0036
21664,-2.0,0,0.0944,2.5665781829953693,0.0036
21665,-2.0,0,0.094,2.566826725701591,0.0036
21666,2.0,0,0.0956,2.5667676089555505,0.0036
21667,-2.0,0,0.0952,2.567016320383586,0.0036
21668,0.0,0,0.0956,2.566923504608473,0.0036
21669,-2.0,0,0.0952,2.5671722009331077,0.0036
21670,0.0,0,0.0952,2.5671722009331077,0.0036
21671,-2.0,0,0.0932,2.5668559094160157,0.0036
21672,2.0,0,0.0944,2.5670458760629824,0.0036
21673,-2.0,0,0.0944,2.5670458760629824,0.0036
21674,-2.0,0,0.0944,2.5670458760629824,0.0036
21675,1.0,0,0.092,2.5633892380507377,0.0036
21676,1.0,0,0.0928,2.563360389526739,0.0036
21677,-2.0,0,0.0884,2.557499122327185,0.0036
21678,-2.0,0,0.0876,2.5578395683277244,0.0036
21679,-1.0,0,0.0868,2.5578668521119883,0.0036
21680,3.0,0,0.0876,2.558465270003712,0.0036
21681,3.0,0,0.0888,2.559127627471032,0.0036
21682,-2.0,0,0.0884,2.559376018142105,0.0036
21683,0.0,0,0.0864,2.5574892649894454,0.0036
21684,-2.0,0,0.0844,2.557164890442305,0.0036
21685,-2.0,0,0.0832,2.557438945035262,0.0036
21686,-2.0,0,0.08,2.555036454635011,0.0036
21687,4.0,0,0.0824,2.5558997025149024,0.0036
21688,-2.0,0,0.0824,2.5558997025149024,0.0036
21689,3.0,0,0.0832,2.5564999583052543,0.0036
21690,-1.0,0,0.0836,2.556252102184761,0.0036
21691,-1.0,0,0.0828,2.5562781505918557,0.0036
21692,-2.0,0,0.0824,2.556525878966996,0.0036
21693,6.0,0,0.0848,2.559263349395029,0.0036
21694,2.0,0,0.0864,2.55920981202105,0.0036
21695,0.0,0,0.0868,2.5591180891388547,0.0036
21696,6.0,0,0.09,2.5615082529267723,0.0036
21697,-1.0,0,0.0904,2.561259819062552,0.0036
21698,3.0,0,0.0916,2.5619201419883506,0.0036
21699,-2.0,0,0.0912,2.5621686992423807,0.0036
21700,1.0,0,0.0924,2.561891401879098,0.0036
21701,-1.0,0,0.0916,2.5619201419883506,0.0036
21702,2.0,0,0.0932,2.561862411529215,0.0036
21703,-1.0,0,0.0936,2.561613512127512,0.0036
21704,-2.0,0,0.0936,2.561613512127512,0.0036
21705,1.0,0,0.0948,2.5613350297948103,0.0036
21706,-2.0,0,0.0948,2.5613350297948103,0.0036
21707,5.0,0,0.0968,2.563212395240255,0.0036
21708,2.0,0,0.0984,2.563151446585881,0.0036
21709,-2.0,0,0.0972,2.5634314175052433,0.0036
21710,-2.0,0,0.0968,2.5636807023296484,0.0036
21711,0.0,0,0.0972,2.563587516037046,0.0036
21712,1.0,0,0.0984,2.5633075621671595,0.0036
21713,-2.0,0,0.0984,2.5633075621671595,0.0036
21714,-2.0,0,0.0976,2.563650358622358,0.0036
21715,1.0,0,0.0988,2.563370224287304,0.0036
21716,-1.0,0,0.098,2.563400945962989,0.0036
21717,-1.0,0,0.0984,2.563151446585881,0.0036
21718,-2.0,0,0.098,2.563400945962989,0.0036
21719,1.0,0,0.098,2.563400945962989,0.0036
21720,4.0,0,0.0972,2.561869909064945,0.0036
21721,10.0,0,0.1012,2.5695134792034002,0.0036
21722,0.0,0,0.0992,2.5676441495252953,0.0036
21723,5.0,0,0.1016,2.5694198191971185,0.0036
21724,0.0,0,0.1016,2.5694198191971185,0.0036
21725,-1.0,0,0.1016,2.5694198191971185,0.0036
21726,2.0,0,0.1032,2.569356027521002,0.0036
21727,-2.0,0,0.1028,2.569605671951198,0.0036
21728,-2.0,0,0.1024,2.569855229844861,0.0036
21729,-1.0,0,0.102,2.569948998548823,0.0036
21730,-2.0,0,0.1012,2.5702920301880523,0.0036
21731,-1.0,0,0.1008,2.5703855961402327,0.0036
21732,-2.0,0,0.1004,2.570634766986967,0.0036
21733,-2.0,0,0.1004,2.570634766986967,0.0036
21734,-1.0,0,0.0992,2.5704478677647598,0.0036
21735,0.0,0,0.0996,2.570354553171925,0.0036
21736,-2.0,0,0.0996,2.570354553171925,0.0036
21737,-2.0,0,0.0996,2.570354553171925,0.0036
21738,-1.0,0,0.0988,2.570385440459281,0.0036
21739,0.0,0,0.098,2.570104701227199,0.0036
21740,-1.0,0,0.0976,2.5701977757835484,0.0036
21741,1.0,0,0.098,2.5702603944733307,0.0036
21742,0.0,0,0.0964,2.5690751446463334,0.0036
21743,1.0,0,0.0972,2.5690449892640626,0.0036
21744,11.0,0,0.0996,2.576419029196463,0.0036
21745,-2.0,0,0.0992,2.576667430232014,0.0036
21746,-2.0,0,0.096,2.574302782099575,0.0036
21747,-1.0,0,0.0964,2.5740546503400465,0.0036
21748,-2.0,0,0.0964,2.5740546503400465,0.0036
21749,0.0,0,0.0968,2.5739619018060123,0.0036
21750,0.0,0,0.0972,2.5738690877417167,0.0036
21751,-2.0,0,0.0964,2.574210104685566,0.0036
21752,-1.0,0,0.0964,2.574210104685566,0.0036
21753,0.0,0,0.0968,2.574117361752738,0.0036
21754,1.0,0,0.0944,2.570473025073225,0.0036
21755,1.0,0,0.0936,2.569879520969994,0.0036
21756,2.0,0,0.0952,2.5698207235954444,0.0036
21757,2.0,0,0.096,2.5701023657567093,0.0036
21758,1.0,0,0.0968,2.570072346987054,0.0036
21759,0.0,0,0.0968,2.570072346987054,0.0036
21760,-2.0,0,0.0964,2.570320925461253,0.0036
21761,4.0,0,0.098,2.5715056010871558,0.0036
21762,-2.0,0,0.0964,2.5715661027646948,0.0036
21763,-1.0,0,0.0956,2.5715959796112973,0.0036
21764,-1.0,0,0.0928,2.568974116491742,0.0036
21765,-1.0,0,0.0924,2.5690664220514834,0.0036
21766,-1.0,0,0.092,2.5691586619927236,0.0036
21767,-1.0,0,0.092,2.5691586619927236,0.0036
21768,-2.0,0,0.0888,2.566778116620139,0.0036
21769,-1.0,0,0.0892,2.5665303799636887,0.0036
21770,-1.0,0,0.0884,2.5665580702823183,0.0036
21771,-2.0,0,0.088,2.566805679547766,0.0036
21772,-2.0,0,0.0808,2.5473254418630438,0.0032
21773,-2.0,0,0.0804,2.547573726657807,0.0032
21774,-2.0,0,0.08,2.5478219244333964,0.0032
21775,3.0,0,0.082,2.548150943192291,0.0032
21776,0.0,0,0.0828,2.547810961645027,0.0032
21777,1.0,0,0.084,2.5475360598017924,0.0032
21778,-2.0,0,0.0828,2.547810961645027,0.0032
21779,0.0,0,0.0816,2.547142833577635,0.0032
21780,5.0,0,0.0832,2.5489756120191327,0.0032
21781,1.0,0,0.0844,2.5487006473880065,0.0032
21782,2.0,0,0.0852,2.5489880140868513,0.0032
21783,1.0,0,0.0852,2.5489880140868513,0.0032
21784,1.0,0,0.086,2.5489611376308794,0.0032
21785,-2.0,0,0.086,2.5489611376308794,0.0032
21786,-2.0,0,0.0856,2.549210079379801,0.0032
21787,-1.0,0,0.086,2.5489611376308794,0.0032
21788,-1.0,0,0.086,2.5489611376308794,0.0032
21789,1.0,0,0.0868,2.5489340097057003,0.0032
21790,3.0,0,0.0864,2.548398079796265,0.0032
21791,1.0,0,0.0876,2.5481215452493213,0.0032
21792,1.0,0,0.0884,2.5480939058483014,0.0032
21793,4.0,0,0.0908,2.548951592653089,0.0032
21794,2.0,0,0.092,2.549144023805184,0.0032
21795,-2.0,0,0.092,2.549144023805184,0.0032
21796,-2.0,0,0.0908,2.5494225193311664,0.0032
21797,-1.0,0,0.0908,2.5494225193311664,0.0032
21798,1.0,0,0.0912,2.549486715596935,0.0032
21799,1.0,0,0.0924,2.549208038715143,0.0032
21800,-1.0,0,0.092,2.5493009971813323,0.0032
21801,-2.0,0,0.0912,2.54964366787465,0.0032
21802,-2.0,0,0.0908,2.549893359036222,0.0032
21803,2.0,0,0.092,2.5500857191220048,0.0032
21804,-1.0,0,0.0908,2.549893359036222,0.0032
21805,-2.0,0,0.0904,2.550142962983194,0.0032
21806,-2.0,0,0.0904,2.550142962983194,0.0032
21807,2.0,0,0.0916,2.5503354925283506,0.0032
21808,1.0,0,0.0924,2.5503066218684887,0.0032
21809,-1.0,0,0.092,2.5503995402928723,0.0032
21810,-2.0,0,0.092,2.5503995402928723,0.0032
21811,-1.0,0,0.0924,2.550149710393139,0.0032
21812,0.0,0,0.0924,2.550149710393139,0.0032
21813,-2.0,0,0.092,2.5503995402928723,0.0032
21814,0.0,0,0.0928,2.550056720096698,0.0032
21815,-2.0,0,0.0928,2.550056720096698,0.0032
21816,-2.0,0,0.0924,2.5503066218684887,0.0032
21817,5.0,0,0.094,2.552130354770136,0.0032
21818,-2.0,0,0.094,2.552130354770136,0.0032
21819,-2.0,0,0.0936,2.552380241648808,0.0032
21820,1.0,0,0.094,2.5524439245545123,0.0032
21821,-2.0,0,0.0924,2.5525023697029114,0.0032
21822,9.0,0,0.0964,2.55861791799013,0.0032
21823,-1.0,0,0.096,2.558711160158663,0.0032
21824,-1.0,0,0.0936,2.5569227954071496,0.0032
21825,-1.0,0,0.0928,2.556951966960776,0.0032
21826,-2.0,0,0.0908,2.556632532837527,0.0032
21827,0.0,0,0.0912,2.5565400287825635,0.0032
21828,-2.0,0,0.0912,2.5565400287825635,0.0032
21829,-2.0,0,0.0892,2.5562192908326886,0.0032
21830,1.0,0,0.0904,2.5559422873747755,0.0032
21831,-2.0,0,0.09,2.5561912380450384,0.0032
21832,-1.0,0,0.0896,2.5562835668739394,0.0032
21833,-2.0,0,0.0876,2.555961544265944,0.0032
21834,-1.0,0,0.0872,2.556053505662502,0.0032
21835,1.0,0,0.0868,2.5558322854734876,0.0032
21836,-2.0,0,0.0868,2.5558322854734876,0.0032
21837,2.0,0,0.0884,2.5557774236610986,0.0032
21838,1.0,0,0.0872,2.5546441322926188,0.0032
21839,-2.0,0,0.0848,2.5537849727561,0.0032
21840,0.0,0,0.0808,2.5460684094773143,0.0032
21841,0.0,0,0.0808,2.5460684094773143,0.0032
21842,-1.0,0,0.0808,2.5460684094773143,0.0032
21843,0.0,0,0.0792,2.5448610742346833,0.0032
21844,-1.0,0,0.0792,2.5448610742346833,0.0032
21845,-1.0,0,0.0776,2.54428134981862,0.0032
21846,-2.0,0,0.0764,2.544553583868203,0.0032
21847,-2.0,0,0.0764,2.544553583868203,0.0032
21848,-2.0,0,0.0764,2.544553583868203,0.0032
21849,2.0,0,0.0772,2.5448439347553222,0.0032
21850,4.0,0,0.0784,2.5459863036755417,0.0032
21851,0.0,0,0.0792,2.5456471648276717,0.0032
21852,2.0,0,0.0808,2.545596862300507,0.0032
21853,-2.0,0,0.0776,2.543180163916529,0.0032
21854,-1.0,0,0.0768,2.543204458073765,0.0032
21855,-2.0,0,0.0764,2.5434525158296464,0.0032
21856,-2.0,0,0.076,2.5437004864696613,0.0032
21857,-2.0,0,0.076,2.5437004864696613,0.0032
21858,0.0,0,0.0768,2.5433617980331316,0.0032
21859,-2.0,0,0.0752,2.543409627451554,0.0032
21860,-1.0,0,0.0732,2.5422877592476376,0.0032
21861,-2.0,0,0.0728,2.5425353398491435,0.0032
21862,-2.0,0,0.072,2.54287287944019,0.0032
21863,2.0,0,0.0728,2.543164806868403,0.0032
21864,2.0,0,0.0736,2.543456449063628,0.0032
21865,-1.0,0,0.074,2.543208832256178,0.0032
21866,6.0,0,0.076,2.545901931862009,0.0032
21867,-1.0,0,0.0764,2.545654175663473,0.0032
21868,3.0,0,0.0784,2.5459863036755417,0.0032
21869,-1.0,0,0.0768,2.5454063324661917,0.0032
21870,-1.0,0,0.0772,2.545158402244751,0.0032
21871,0.0,0,0.078,2.544819530453403,0.0032
21872,-2.0,0,0.074,2.5402175265187155,0.0032
21873,2.0,0,0.0748,2.5405091290239263,0.0032
21874,-1.0,0,0.0736,2.5403079155335355,0.0032
21875,1.0,0,0.0744,2.540284601839602,0.0032
21876,0.0,0,0.0752,2.5399459620622102,0.0032
21877,-2.0,0,0.0748,2.5401940859701657,0.0032
21878,-2.0,0,0.0744,2.5404421226376,0.0032
21879,-2.0,0,0.0732,2.5407132560641044,0.0032
21880,-2.0,0,0.072,2.540983793623216,0.0032
21881,4.0,0,0.0728,2.5419057169512786,0.0032
21882,-2.0,0,0.0724,2.5421532717959723,0.0032
21883,0.0,0,0.0712,2.5414787438974025,0.0032
21884,2.0,0,0.072,2.541771083338561,0.0032
21885,6.0,0,0.0748,2.5444438759491605,0.0032
21886,-1.0,0,0.0752,2.5441961665039723,0.0032
21887,-2.0,0,0.074,2.5444672773471155,0.0032
21888,3.0,0,0.0756,2.5450492235357913,0.0032
21889,-1.0,0,0.0756,2.5450492235357913,0.0032
21890,-1.0,0,0.0748,2.5450728709346206,0.0032
21891,-2.0,0,0.0728,2.544737793206702,0.0032
21892,-2.0,0,0.0728,2.544737793206702,0.0032
21893,-2.0,0,0.0724,2.544985072570739,0.0032
21894,-2.0,0,0.0724,2.544985072570739,0.0032
21895,-2.0,0,0.0716,2.545322161527383,0.0032
21896,5.0,0,0.074,2.5471394087617414,0.0032
21897,0.0,0,0.0744,2.547049199338243,0.0032
21898,3.0,0,0.0728,2.543951421614466,0.0032
21899,-1.0,0,0.0732,2.543703978841256,0.0032
21900,3.0,0,0.0736,2.5440856881786758,0.0032
21901,-1.0,0,0.074,2.543838132621264,0.0032
21902,1.0,0,0.0732,2.543231993269329,0.0032
21903,-1.0,0,0.0736,2.542984417549429,0.0032
21904,9.0,0,0.078,2.548904620794276,0.0032
21905,-1.0,0,0.0784,2.5486568424721914,0.0032
21906,-1.0,0,0.0784,2.5486568424721914,0.0032
21907,5.0,0,0.0812,2.5502172462755657,0.0032
21908,3.0,0,0.0828,2.5507933626053547,0.0032
21909,0.0,0,0.0828,2.5507933626053547,0.0032
21910,0.0,0,0.0832,2.550701901845231,0.0032
21911,-2.0,0,0.0816,2.550753609737931,0.0032
21912,-1.0,0,0.0808,2.5507790867850315,0.0032
21913,-2.0,0,0.0804,2.551027035445583,0.0032
21914,-1.0,0,0.0792,2.550829287118379,0.0032
21915,2.0,0,0.0808,2.550779086785032,0.0032
21916,0.0,0,0.0812,2.550687939279418,0.0032
21917,-2.0,0,0.0804,2.551027035445583,0.0032
21918,4.0,0,0.0824,2.55213941747753,0.0032
21919,-2.0,0,0.0816,2.5524786970706828,0.0032
21920,-2.0,0,0.0804,2.5527519380039343,0.0032
21921,-1.0,0,0.08,2.5528428864152874,0.0032
21922,-1.0,0,0.0792,2.5528678410144,0.0032
21923,-2.0,0,0.0792,2.5528678410144,0.0032
21924,6.0,0,0.0824,2.5552733726166306,0.0032
21925,-2.0,0,0.082,2.555521135758844,0.0032
21926,-1.0,0,0.08,2.554409913072224,0.0032
21927,0.0,0,0.0808,2.5540713913806234,0.0032
21928,3.0,0,0.082,2.5547380833795694,0.0032
21929,0.0,0,0.0828,2.5543989785577175,0.0032
21930,2.0,0,0.0844,2.55434659249795,0.0032
21931,3.0,0,0.0856,2.555011521216581,0.0032
21932,-2.0,0,0.0844,2.555286370521746,0.0032
21933,4.0,0,0.086,2.556485526518577,0.0032
21934,-1.0,0,0.0856,2.556577218632361,0.0032
21935,-2.0,0,0.0856,2.556577218632361,0.0032
21936,2.0,0,0.0864,2.5568633244708363,0.0032
21937,0.0,0,0.0872,2.55652312412654,0.0032
21938,3.0,0,0.0876,2.556900728721133,0.0032
21939,-2.0,0,0.086,2.556955065636297,0.0032
21940,-2.0,0,0.0856,2.5572032291826523,0.0032
21941,-1.0,0,0.086,2.556955065636297,0.0032
21942,0.0,0,0.0868,2.556615002715288,0.0032
21943,-1.0,0,0.0872,2.5563665942242464,0.0032
21944,-1.0,0,0.0872,2.5563665942242464,0.0032
21945,6.0,0,0.0896,2.559099731658514,0.0032
21946,2.0,0,0.0908,2.559291962660787,0.0032
21947,0.0,0,0.0912,2.5591995547327735,0.0032
21948,-1.0,0,0.0876,2.554395469477239,0.0032
21949,-2.0,0,0.0876,2.554395469477239,0.0032
21950,-2.0,0,0.0868,2.554736078457475,0.0032
21951,3.0,0,0.088,2.555399778353855,0.0032
21952,0.0,0,0.0884,2.555307668151061,0.0032
21953,1.0,0,0.0892,2.555279855917326,0.0032
21954,-2.0,0,0.0892,2.555279855917326,0.0032
21955,-2.0,0,0.0892,2.555279855917326,0.0032
21956,-1.0,0,0.0896,2.5550309417393255,0.0032
21957,-2.0,0,0.0888,2.555372092399127,0.0032
21958,-1.0,0,0.088,2.555399778353855,0.0032
21959,-1.0,0,0.088,2.555399778353855,0.0032
21960,-2.0,0,0.088,2.555399778353855,0.0032
21961,-2.0,0,0.0876,2.5556484060821534,0.0032
